date,location,city,parameter,value,unit,latitude,longitude,country
2025-07-03T21:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,107.8,µg/m³,28.6139,77.209,India
2025-07-03T21:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,137.8,µg/m³,28.6139,77.209,India
2025-07-03T21:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,47.3,µg/m³,19.076,72.8777,India
2025-07-03T21:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,85.6,µg/m³,19.076,72.8777,India
2025-07-03T21:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,49.2,µg/m³,12.9716,77.5946,India
2025-07-03T21:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,67.1,µg/m³,12.9716,77.5946,India
2025-07-03T21:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,44.0,µg/m³,13.0827,80.2707,India
2025-07-03T21:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,60.1,µg/m³,13.0827,80.2707,India
2025-07-03T21:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,53.9,µg/m³,22.5726,88.3639,India
2025-07-03T21:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,112.0,µg/m³,22.5726,88.3639,India
2025-07-03T21:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,58.8,µg/m³,17.385,78.4867,India
2025-07-03T21:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,72.2,µg/m³,17.385,78.4867,India
2025-07-03T21:07:58.136678Z,Monitoring Station Pune,Pune,pm25,48.6,µg/m³,18.5204,73.8567,India
2025-07-03T21:07:58.136678Z,Monitoring Station Pune,Pune,pm10,87.6,µg/m³,18.5204,73.8567,India
2025-07-03T21:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,64.2,µg/m³,23.0225,72.5714,India
2025-07-03T21:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,77.8,µg/m³,23.0225,72.5714,India
2025-07-03T21:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,84.5,µg/m³,26.9124,75.7873,India
2025-07-03T21:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,124.0,µg/m³,26.9124,75.7873,India
2025-07-03T21:07:58.136678Z,Monitoring Station Noida,Noida,pm25,97.2,µg/m³,28.5355,77.391,India
2025-07-03T21:07:58.136678Z,Monitoring Station Noida,Noida,pm10,132.4,µg/m³,28.5355,77.391,India
2025-07-03T20:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,94.3,µg/m³,28.6139,77.209,India
2025-07-03T20:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,150.0,µg/m³,28.6139,77.209,India
2025-07-03T20:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,41.0,µg/m³,19.076,72.8777,India
2025-07-03T20:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,101.1,µg/m³,19.076,72.8777,India
2025-07-03T20:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,40.0,µg/m³,12.9716,77.5946,India
2025-07-03T20:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,66.9,µg/m³,12.9716,77.5946,India
2025-07-03T20:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,28.8,µg/m³,13.0827,80.2707,India
2025-07-03T20:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,77.5,µg/m³,13.0827,80.2707,India
2025-07-03T20:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,78.5,µg/m³,22.5726,88.3639,India
2025-07-03T20:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,127.2,µg/m³,22.5726,88.3639,India
2025-07-03T20:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,61.7,µg/m³,17.385,78.4867,India
2025-07-03T20:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,84.9,µg/m³,17.385,78.4867,India
2025-07-03T20:07:58.136678Z,Monitoring Station Pune,Pune,pm25,53.7,µg/m³,18.5204,73.8567,India
2025-07-03T20:07:58.136678Z,Monitoring Station Pune,Pune,pm10,61.7,µg/m³,18.5204,73.8567,India
2025-07-03T20:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,46.1,µg/m³,23.0225,72.5714,India
2025-07-03T20:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,109.5,µg/m³,23.0225,72.5714,India
2025-07-03T20:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,63.9,µg/m³,26.9124,75.7873,India
2025-07-03T20:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,108.9,µg/m³,26.9124,75.7873,India
2025-07-03T20:07:58.136678Z,Monitoring Station Noida,Noida,pm25,81.8,µg/m³,28.5355,77.391,India
2025-07-03T20:07:58.136678Z,Monitoring Station Noida,Noida,pm10,132.5,µg/m³,28.5355,77.391,India
2025-07-03T19:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,70.2,µg/m³,28.6139,77.209,India
2025-07-03T19:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,128.2,µg/m³,28.6139,77.209,India
2025-07-03T19:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,42.2,µg/m³,19.076,72.8777,India
2025-07-03T19:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,93.6,µg/m³,19.076,72.8777,India
2025-07-03T19:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm25,40.6,µg/m³,12.9716,77.5946,India
2025-07-03T19:07:58.136678Z,Monitoring Station Bengaluru,Bengaluru,pm10,73.3,µg/m³,12.9716,77.5946,India
2025-07-03T19:07:58.136678Z,Monitoring Station Chennai,Chennai,pm25,50.6,µg/m³,13.0827,80.2707,India
2025-07-03T19:07:58.136678Z,Monitoring Station Chennai,Chennai,pm10,60.8,µg/m³,13.0827,80.2707,India
2025-07-03T19:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm25,73.2,µg/m³,22.5726,88.3639,India
2025-07-03T19:07:58.136678Z,Monitoring Station Kolkata,Kolkata,pm10,97.1,µg/m³,22.5726,88.3639,India
2025-07-03T19:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm25,45.8,µg/m³,17.385,78.4867,India
2025-07-03T19:07:58.136678Z,Monitoring Station Hyderabad,Hyderabad,pm10,65.5,µg/m³,17.385,78.4867,India
2025-07-03T19:07:58.136678Z,Monitoring Station Pune,Pune,pm25,58.0,µg/m³,18.5204,73.8567,India
2025-07-03T19:07:58.136678Z,Monitoring Station Pune,Pune,pm10,60.3,µg/m³,18.5204,73.8567,India
2025-07-03T19:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm25,67.6,µg/m³,23.0225,72.5714,India
2025-07-03T19:07:58.136678Z,Monitoring Station Ahmedabad,Ahmedabad,pm10,96.7,µg/m³,23.0225,72.5714,India
2025-07-03T19:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm25,50.8,µg/m³,26.9124,75.7873,India
2025-07-03T19:07:58.136678Z,Monitoring Station Jaipur,Jaipur,pm10,108.9,µg/m³,26.9124,75.7873,India
2025-07-03T19:07:58.136678Z,Monitoring Station Noida,Noida,pm25,92.6,µg/m³,28.5355,77.391,India
2025-07-03T19:07:58.136678Z,Monitoring Station Noida,Noida,pm10,119.1,µg/m³,28.5355,77.391,India
2025-07-03T18:07:58.136678Z,Monitoring Station Delhi,Delhi,pm25,62.7,µg/m³,28.6139,77.209,India
2025-07-03T18:07:58.136678Z,Monitoring Station Delhi,Delhi,pm10,142.9,µg/m³,28.6139,77.209,India
2025-07-03T18:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm25,62.5,µg/m³,19.076,72.8777,India
2025-07-03T18:07:58.136678Z,Monitoring Station Mumbai,Mumbai,pm10,74.3,µg/m³,19.076,72.8777,India
